"id","firstname","lastname","email","address","phone","username","password","role","managerstatus","managerId","activitystatus","date"
1,"Gagan","Shetty","gsolur@albany.edu","489 washington avenue","9035245991","admin","admin",1,0,1,1,"2017-05-08"
2,"Kate","Winslet","wkate@albany.edu","523 North Allen, Albany","9078734456","KW001","kw001",2,1,2,1,"2017-05-08"
3,"Johny","Depp","jsparrow@albany.edu","583 western avenue","9876545678","JD002","jd002",3,0,2,1,"2017-05-08"
4,"Jai","Kumar","jai@albany.edu","235 clifton park","9878656789","JK005","jk005",2,1,2,1,"2017-05-08"
5,"Ganapati","Naik","naik@ait.com","111 clifton park","9897655678","GN003","gn003",3,0,4,1,"2017-05-08"
6,"vishu","Murundi","vishu@albany.edu","94 North Allen street, Albany","9878656789","VM004","vm004",2,1,2,1,"2017-05-08"
7,"Tejus","Gowda","tejus@yahoo.com","90 kent steert","9078734456","TG006","tg006",3,0,6,1,"2017-05-08"
8,"Achala","Rao","arao@gmail.com","750 Los Angles","9035245991","ML007","ml007",3,0,0,0,"2017-05-10"
9,"Harish","Kumar","sharish@albany.edu","94 North Allen street, Albany","9878656789","e1234","1234",3,0,6,1,"2017-05-11"
